partner_id,hotel,arrival_date_year,arrival_date_month,country,market_segment,distribution_channel,reserved_room_type,customer_type,lead_time,lead_time_band,adr,partner_segment,region_proxy,quality_score_proxy,eligible_for_test,treatment_group,baseline_commission_rate,test_incentive_rate,booking_units_before,booking_units_after,gross_booking_value_before,gross_booking_value_after,platform_margin_before,platform_margin_after,booking_delta,revenue_delta,margin_delta,cancellation_rate_proxy,cannibalization_pressure
R_PRT_Online TA_84,Resort Hotel,2016,May,PRT,Online TA,TA/TO,A,Transient,186,90d+,46.98,Core,South Europe,51.629122480876724,0,0,0.165,0.0,1.0,1.090093330008487,328.85999999999996,358.488092506591,54.2619,59.150535263587514,0.09009333000848696,29.62809250659103,4.888635263587517,1.0,0.01
R_CHE_Direct_85,Resort Hotel,2017,February,CHE,Direct,Direct,D,Transient,0,0-7d,59.0,Long Tail,Other,88.40880736549907,0,0,0.15,0.0,1.0,0.9584797779622768,236.0,226.20122759909734,35.4,33.9301841398646,-0.04152022203772321,-9.798772400902664,-1.4698158601353981,0.0,0.01
C_PRT_Offline TA/TO_86,City Hotel,2016,September,PRT,Offline TA/TO,TA/TO,A,Transient,333,90d+,90.0,Core,South Europe,54.21418361858093,0,0,0.165,0.0,1.0,0.9661293102781703,180.0,173.90327585007066,29.700000000000003,28.69404051526166,-0.033870689721829716,-6.096724149929344,-1.0059594847383444,1.0,0.01
C_ITA_Offline TA/TO_87,City Hotel,2017,May,ITA,Offline TA/TO,TA/TO,A,Transient-Party,47,31-90d,134.5,Core,South Europe,85.08745883109381,1,1,0.165,0.025,1.0,0.9522449317189013,403.5,384.2308299485767,66.5775,53.79231619280074,-0.047755068281098656,-19.269170051423316,-12.78518380719926,0.0,0.01
C_PRT_Corporate_88,City Hotel,2015,September,PRT,Corporate,Corporate,A,Transient-Party,1,0-7d,90.0,Growth,South Europe,88.36522661234136,1,0,0.155,0.0,1.0,0.9561601926557907,180.0,172.1088346780423,27.9,26.676869375096558,-0.043839807344209336,-7.891165321957686,-1.2231306249034404,0.0,0.01
C_CHE_Direct_89,City Hotel,2016,December,CHE,Direct,Direct,E,Transient,119,90d+,202.33,Premium,Other,88.1257182322096,0,0,0.175,0.0,1.0,0.9579852987744992,606.99,581.4874965031333,106.22325,101.76031188804834,-0.04201470122550077,-25.502503496866666,-4.462938111951658,0.0,0.01
C_PRT_Offline TA/TO_90,City Hotel,2015,August,PRT,Offline TA/TO,TA/TO,A,Transient-Party,39,31-90d,109.0,Core,South Europe,89.65769576280951,1,0,0.165,0.0,1.0,0.9539582146006763,218.0,207.96289078294743,35.97,34.313876979186325,-0.04604178539932369,-10.037109217052574,-1.6561230208136735,0.0,0.01
C_PRT_Groups_91,City Hotel,2015,August,PRT,Groups,TA/TO,A,Transient-Party,299,90d+,62.0,Growth,South Europe,56.810601608434034,0,0,0.155,0.0,1.0,0.9894576881276544,124.0,122.69275332782915,19.22,19.01737676581352,-0.010542311872345556,-1.307246672170848,-0.2026232341864791,1.0,0.01
C_ITA_Offline TA/TO_92,City Hotel,2016,July,ITA,Offline TA/TO,TA/TO,A,Transient,157,90d+,107.29,Core,South Europe,82.03691181569093,1,1,0.165,0.025,1.0,0.9681149843169065,643.74,623.2143400041654,106.2171,87.25000760058316,-0.03188501568309354,-20.525659995834644,-18.967092399416842,0.0,0.01
C_PRT_Groups_93,City Hotel,2015,October,PRT,Groups,TA/TO,A,Transient-Party,69,31-90d,85.67,Growth,South Europe,84.44197252365521,1,0,0.155,0.0,1.0,1.0956711813963813,257.01,281.59845033068393,39.836549999999995,43.64775980125601,0.09567118139638131,24.58845033068394,3.8112098012560125,0.0,0.01
C_FRA_Groups_94,City Hotel,2016,May,FRA,Groups,TA/TO,A,Transient-Party,297,90d+,65.0,Growth,South Europe,73.18865896229379,1,0,0.155,0.0,1.0,0.990831961686977,130.0,128.808155019307,20.15,19.965264027992585,-0.009168038313023041,-1.1918449806929914,-0.1847359720074131,0.0,0.01
R_PRT_Corporate_95,Resort Hotel,2015,December,PRT,Corporate,Corporate,A,Transient,0,0-7d,35.0,Growth,South Europe,74.87021269303838,1,1,0.155,0.025,1.0,1.1024420509031692,35.0,38.58547178161092,5.425,5.0161113316094195,0.10244205090316916,3.58547178161092,-0.40888866839058036,0.0,0.01
C_AGO_Direct_96,City Hotel,2015,December,AGO,Direct,Direct,E,Transient,14,8-30d,104.0,Core,Other,50.74110271351918,0,0,0.165,0.0,1.0,1.0517074751853888,728.0,765.643041934963,120.12,126.3311019192689,0.05170747518538876,37.64304193496298,6.2111019192688985,1.0,0.01
C_PRT_Online TA_97,City Hotel,2015,October,PRT,Online TA,TA/TO,B,Transient-Party,97,90d+,68.79,Core,South Europe,78.01927220678962,1,0,0.165,0.0,1.0,1.121496248283903,206.37,231.4431807583491,34.051050000000004,38.1881248251276,0.12149624828390304,25.073180758349082,4.137074825127598,0.0,0.01
C_ITA_Online TA_98,City Hotel,2016,August,ITA,Online TA,TA/TO,A,Transient,188,90d+,164.25,Core,South Europe,87.79841958706406,1,0,0.165,0.0,1.0,1.0545929780460888,328.5,346.4337932881402,54.2025,57.161575892543134,0.05459297804608876,17.93379328814018,2.959075892543133,0.0,0.01
C_BEL_Online TA_99,City Hotel,2016,May,BEL,Online TA,TA/TO,F,Transient,15,8-30d,221.0,Core,West/North Europe,53.66164661247957,0,0,0.165,0.0,1.0,0.9851301412587384,221.0,217.7137612181812,36.465,35.9227706009999,-0.014869858741261566,-3.2862387818188097,-0.5422293990001066,1.0,0.025
C_HUN_Online TA_100,City Hotel,2016,November,HUN,Online TA,TA/TO,A,Transient,95,90d+,90.0,Core,Other,57.35286212172427,0,0,0.165,0.0,1.0,0.9356357989443131,180.0,168.41444380997638,29.700000000000003,27.788383228646104,-0.06436420105568685,-11.585556190023624,-1.9116167713538985,1.0,0.01
C_DNK_Online TA_101,City Hotel,2016,November,DNK,Online TA,TA/TO,D,Transient,95,90d+,185.4,Core,Other,94.09459808450245,1,1,0.165,0.025,1.0,1.0552856781980773,556.2,586.9498942137707,91.77300000000001,82.1729851899279,0.05528567819807728,30.74989421377063,-9.60001481007211,0.0,0.01
R_PRT_Online TA_102,Resort Hotel,2017,July,PRT,Online TA,TA/TO,D,Transient,3,0-7d,125.0,Core,South Europe,82.50615220257002,1,0,0.165,0.0,1.0,1.0637377967823436,125.0,132.96722459779295,20.625,21.93959205863584,0.06373779678234359,7.967224597792949,1.3145920586358386,0.0,0.01
R_PRT_Corporate_103,Resort Hotel,2017,May,PRT,Corporate,Corporate,A,Transient,3,0-7d,52.0,Growth,South Europe,90.1626089792696,1,1,0.155,0.025,1.0,1.0885159054042965,52.0,56.60282708102342,8.06,7.3583675205330445,0.08851590540429655,4.60282708102342,-0.701632479466956,0.0,0.01
R_IRL_Offline TA/TO_104,Resort Hotel,2016,May,IRL,Offline TA/TO,TA/TO,A,Contract,111,90d+,51.85,Core,West/North Europe,78.46467623993087,1,0,0.165,0.0,1.0,1.0039129656541508,518.5,520.5288726916772,85.55250000000001,85.88726399412674,0.00391296565415078,2.0288726916771793,0.33476399412673175,0.0,0.01
R_PRT_Corporate_105,Resort Hotel,2017,June,PRT,Corporate,TA/TO,A,Transient-Party,8,8-30d,120.0,Growth,South Europe,83.56193709492659,1,1,0.155,0.025,1.0,1.0928090758242244,120.0,131.13708909890693,18.6,17.0478215828579,0.09280907582422437,11.137089098906927,-1.5521784171421018,0.0,0.01
C_ITA_Online TA_106,City Hotel,2016,August,ITA,Online TA,TA/TO,A,Transient,206,90d+,80.75,Core,South Europe,53.34984561562593,0,0,0.165,0.0,1.0,0.8878128431352996,323.0,286.76354833270176,53.295,47.31598547489579,-0.11218715686470038,-36.23645166729824,-5.979014525104212,1.0,0.01
R_PRT_Groups_107,Resort Hotel,2017,March,PRT,Groups,TA/TO,A,Transient-Party,312,90d+,30.0,Growth,South Europe,57.62676846869606,0,0,0.155,0.0,1.0,1.0087881128424319,210.0,211.8455036969107,32.55,32.836053073021155,0.008788112842431861,1.845503696910697,0.2860530730211579,1.0,0.01
C_DEU_Groups_108,City Hotel,2017,May,DEU,Groups,TA/TO,A,Transient-Party,208,90d+,114.4,Growth,West/North Europe,90.88215696220178,1,0,0.155,0.0,1.0,1.0439365005784766,228.8,238.85267133235547,35.464,37.022164056515095,0.043936500578476645,10.052671332355459,1.5581640565150963,0.0,0.01
C_PRT_Online TA_109,City Hotel,2017,March,PRT,Online TA,TA/TO,A,Transient,17,8-30d,67.76,Core,South Europe,72.90875703765356,1,1,0.165,0.025,1.0,1.0322590154527465,203.28000000000003,209.83761266123432,33.5412,29.37726577257281,0.03225901545274645,6.5576126612342875,-4.163934227427195,0.0,0.01
C_RUS_Online TA_110,City Hotel,2016,July,RUS,Online TA,TA/TO,A,Transient,51,31-90d,135.9,Core,Other,88.040965504821,1,1,0.165,0.025,1.0,1.1024105881213455,407.70000000000005,449.4527967770726,67.27050000000001,62.92339154879017,0.10241058812134551,41.75279677707255,-4.3471084512098415,0.0,0.01
C_PRT_Corporate_111,City Hotel,2016,September,PRT,Corporate,Corporate,D,Transient,36,31-90d,110.0,Growth,South Europe,86.66414921632594,1,1,0.155,0.025,1.0,1.1494131663730662,550.0,632.1772415051864,85.25,82.18304139567424,0.14941316637306623,82.17724150518643,-3.0669586043257624,0.0,0.01
C_GBR_Online TA_112,City Hotel,2016,April,GBR,Online TA,TA/TO,A,Transient,22,8-30d,95.0,Core,West/North Europe,55.84095031012244,0,0,0.165,0.0,1.0,0.9697660841290233,95.0,92.12777799225722,15.675,15.201083368722442,-0.03023391587097668,-2.872222007742778,-0.4739166312775591,1.0,0.025
R_GBR_Groups_113,Resort Hotel,2016,October,GBR,Groups,TA/TO,A,Transient-Party,384,90d+,48.0,Growth,West/North Europe,74.87759501928082,1,1,0.155,0.025,1.0,1.1065073594566657,96.0,106.2247065078399,14.879999999999999,13.809211846019187,0.10650735945666567,10.224706507839898,-1.0707881539808124,0.0,0.01
R_IRL_Online TA_114,Resort Hotel,2017,March,IRL,Online TA,TA/TO,A,Transient-Party,226,90d+,30.24,Core,West/North Europe,85.50490655399709,1,0,0.165,0.0,1.0,1.0025653820846585,120.96,121.27030861696029,19.9584,20.009600921798448,0.0025653820846585074,0.3103086169602989,0.05120092179844704,0.0,0.01
C_PRT_Groups_115,City Hotel,2016,May,PRT,Groups,TA/TO,A,Transient,158,90d+,130.0,Growth,South Europe,56.29355103655338,0,0,0.155,0.0,1.0,0.8782880395226553,260.0,228.3548902758904,40.3,35.39500799276301,-0.12171196047734467,-31.645109724109602,-4.904992007236984,1.0,0.01
C_PRT_Groups_116,City Hotel,2015,August,PRT,Groups,TA/TO,A,Contract,311,90d+,62.0,Growth,South Europe,59.128733479482925,0,0,0.155,0.0,1.0,0.988768800132169,124.0,122.60733121638894,19.22,19.004136338540285,-0.011231199867831054,-1.3926687836110574,-0.21586366145971425,1.0,0.01
C_PRT_Groups_117,City Hotel,2016,May,PRT,Groups,TA/TO,A,Transient,158,90d+,130.0,Growth,South Europe,60.1529650186641,0,0,0.155,0.0,1.0,0.9381459476206457,260.0,243.9179463813679,40.3,37.807281689112024,-0.06185405237935426,-16.082053618632102,-2.492718310887973,1.0,0.01
C_PRT_Groups_118,City Hotel,2016,March,PRT,Groups,TA/TO,A,Transient,115,90d+,70.0,Growth,South Europe,68.7124522392464,0,0,0.155,0.0,1.0,1.0080393716372649,140.0,141.12551202921708,21.7,21.874454364528646,0.00803937163726487,1.1255120292170773,0.17445436452864627,1.0,0.01
R_ESP_Online TA_119,Resort Hotel,2016,February,ESP,Online TA,TA/TO,A,Transient,1,0-7d,65.0,Core,South Europe,83.32451060768884,1,0,0.165,0.0,1.0,1.0409650340337788,65.0,67.66272721219562,10.725,11.164349990012278,0.040965034033778824,2.6627272121956196,0.43934999001227837,0.0,0.01
C_USA_Online TA_120,City Hotel,2016,February,USA,Online TA,TA/TO,A,Transient,22,8-30d,81.0,Core,Americas,77.83551755164694,1,1,0.165,0.025,1.0,1.0219429010885663,162.0,165.55474997634775,26.73,23.177664996688687,0.021942901088566336,3.5547499763477504,-3.5523350033113132,0.0,0.01
C_ESP_Online TA_121,City Hotel,2017,August,ESP,Online TA,TA/TO,A,Transient,106,90d+,125.0,Core,South Europe,61.25492944469421,0,0,0.165,0.0,1.0,0.9459979213850866,375.0,354.7492205194075,61.875,58.53362138570224,-0.05400207861491335,-20.250779480592485,-3.34137861429776,1.0,0.01
C_ESP_Online TA_122,City Hotel,2017,April,ESP,Online TA,TA/TO,A,Transient,21,8-30d,115.0,Core,South Europe,86.53997678780236,1,1,0.165,0.025,1.0,1.0490379760023758,115.0,120.63936724027322,18.975,16.889511413638253,0.049037976002375805,5.6393672402732165,-2.0854885863617483,0.0,0.01
R_PRT_Direct_123,Resort Hotel,2017,July,PRT,Direct,Direct,E,Transient,173,90d+,135.6,Premium,South Europe,94.51431302668306,0,0,0.175,0.0,1.0,1.1466223267683486,813.5999999999999,932.8919250587284,142.37999999999997,163.25608688527745,0.14662232676834863,119.29192505872845,20.876086885277488,0.0,0.01
C_GBR_Online TA_124,City Hotel,2017,July,GBR,Online TA,TA/TO,A,Transient,249,90d+,68.61,Core,West/North Europe,90.84577872140206,1,1,0.165,0.025,1.0,0.9046624077009975,274.44,248.27555116946175,45.2826,34.758577163724645,-0.09533759229900252,-26.164448830538248,-10.524022836275357,0.0,0.01
C_PRT_Groups_125,City Hotel,2017,June,PRT,Groups,TA/TO,A,Transient,320,90d+,80.0,Growth,South Europe,62.49809741404657,0,0,0.155,0.0,1.0,1.0139683050133625,240.0,243.35239320320701,37.2,37.71962094649709,0.013968305013362547,3.352393203207015,0.5196209464970849,1.0,0.01
R_PRT_Corporate_126,Resort Hotel,2016,June,PRT,Corporate,TA/TO,A,Transient,13,8-30d,65.0,Growth,South Europe,95.24312023853693,1,0,0.155,0.0,1.0,0.9673729329699582,65.0,62.87924064304728,10.075,9.746282299672329,-0.03262706703004181,-2.1207593569527177,-0.32871770032767067,0.0,0.01
R_BEL_Groups_127,Resort Hotel,2015,September,BEL,Groups,Corporate,A,Transient,265,90d+,89.2,Growth,West/North Europe,41.67865861974005,0,0,0.155,0.0,1.0,0.9744350743907654,356.8,347.6784345426251,55.304,53.89015735410689,-0.025564925609234623,-9.121565457374913,-1.4138426458931121,1.0,0.01
R_ESP_Groups_128,Resort Hotel,2015,October,ESP,Groups,TA/TO,A,Transient,247,90d+,81.0,Growth,South Europe,53.021739270751766,0,0,0.155,0.0,1.0,0.9937185912387428,243.0,241.47361767101452,37.665,37.42841073900725,-0.006281408761257157,-1.526382328985477,-0.23658926099275135,1.0,0.01
C_FRA_Offline TA/TO_129,City Hotel,2015,November,FRA,Offline TA/TO,TA/TO,D,Group,41,31-90d,60.0,Core,South Europe,78.51396841016133,1,1,0.165,0.025,1.0,1.0143566023324226,300.0,304.3069806997268,49.5,42.60297729796176,0.014356602332422641,4.306980699726807,-6.897022702038242,0.0,0.01
C_PRT_Offline TA/TO_130,City Hotel,2015,July,PRT,Offline TA/TO,TA/TO,A,Transient,268,90d+,82.0,Core,South Europe,54.771331377909625,0,0,0.165,0.0,1.0,1.036108233296419,246.0,254.8826253909191,40.59,42.05563318950165,0.0361082332964191,8.882625390919088,1.465633189501645,1.0,0.01
R_PRT_Corporate_131,Resort Hotel,2016,July,PRT,Corporate,Corporate,A,Transient,6,0-7d,73.0,Growth,South Europe,75.36319696710584,1,0,0.155,0.0,1.0,0.9854925864294322,73.0,71.94095880934854,11.315,11.150848615449025,-0.01450741357056784,-1.059041190651456,-0.16415138455097456,0.0,0.01
R_PRT_Online TA_132,Resort Hotel,2017,July,PRT,Online TA,TA/TO,A,Transient,144,90d+,175.0,Core,South Europe,64.44605662770083,0,0,0.165,0.0,1.0,0.870287478702749,525.0,456.9009263189432,86.625,75.38865284262563,-0.12971252129725097,-68.09907368105678,-11.236347157374368,1.0,0.01
R_GBR_Offline TA/TO_133,Resort Hotel,2017,May,GBR,Offline TA/TO,TA/TO,A,Contract,117,90d+,50.2,Core,West/North Europe,83.44444112030858,1,1,0.165,0.025,1.0,1.1117801597677153,702.8000000000001,781.3590962847504,115.96200000000002,109.39027347986507,0.11178015976771527,78.55909628475035,-6.571726520134945,0.0,0.01
C_PRT_Groups_134,City Hotel,2015,July,PRT,Groups,TA/TO,A,Transient,12,8-30d,62.0,Growth,South Europe,74.7043559384814,1,1,0.155,0.025,1.0,1.1477567103449688,310.0,355.80458020694033,48.05,46.25459542690224,0.14775671034496884,45.80458020694033,-1.7954045730977555,0.0,0.01
C_PRT_Direct_135,City Hotel,2017,February,PRT,Direct,Direct,A,Transient,7,0-7d,163.0,Premium,South Europe,77.8909464315472,0,0,0.175,0.0,1.0,0.963594539049195,163.0,157.0659098650188,28.525,27.48653422637829,-0.03640546095080499,-5.934090134981204,-1.0384657736217093,0.0,0.01
C_PRT_Corporate_136,City Hotel,2017,January,PRT,Corporate,Corporate,A,Transient,38,31-90d,75.0,Growth,South Europe,62.19459693215137,0,0,0.155,0.0,1.0,1.0029863160998058,75.0,75.22397370748544,11.625,11.659715924660244,0.002986316099805819,0.22397370748544176,0.03471592466024376,1.0,0.01
C_PRT_Online TA_137,City Hotel,2017,August,PRT,Online TA,TA/TO,A,Transient,63,31-90d,140.0,Core,South Europe,90.86688597526067,1,0,0.165,0.0,1.0,1.0730553446370241,280.0,300.45549649836676,46.2,49.57515692223052,0.07305534463702412,20.455496498366756,3.3751569222305164,0.0,0.01
R_PRT_Offline TA/TO_138,Resort Hotel,2017,May,PRT,Offline TA/TO,TA/TO,A,Transient,70,31-90d,42.0,Core,South Europe,73.97711624184251,0,0,0.165,0.0,1.0,1.0619898307918478,294.0,312.22501025280326,48.510000000000005,51.51712669171254,0.06198983079184783,18.22501025280326,3.0071266917125357,1.0,0.01
C_PRT_Direct_139,City Hotel,2017,June,PRT,Direct,Direct,A,Transient,13,8-30d,157.33,Premium,South Europe,99.0,0,0,0.175,0.0,1.0,1.0814421516807076,471.99,510.4298811717772,82.59825,89.325229205061,0.08144215168070756,38.43988117177719,6.7269792050610135,0.0,0.01
C_PRT_Groups_140,City Hotel,2016,November,PRT,Groups,TA/TO,A,Transient,277,90d+,100.0,Growth,South Europe,62.90086603293197,0,0,0.155,0.0,1.0,1.022468650305307,300.0,306.7405950915921,46.5,47.54479223919678,0.022468650305307092,6.740595091592127,1.0447922391967808,1.0,0.01
C_BEL_Offline TA/TO_141,City Hotel,2017,March,BEL,Offline TA/TO,TA/TO,A,Transient,56,31-90d,75.0,Core,West/North Europe,78.07323315977695,1,1,0.165,0.025,1.0,1.066172013961479,225.0,239.88870314133277,37.125,33.58441843978659,0.06617201396147898,14.888703141332769,-3.540581560213411,0.0,0.025
R_PRT_Groups_142,Resort Hotel,2016,December,PRT,Groups,TA/TO,A,Transient,183,90d+,72.0,Growth,South Europe,45.075676034880836,0,0,0.155,0.0,1.0,1.0845260975089914,216.0,234.25763706194215,33.48,36.30993374460103,0.08452609750899143,18.257637061942148,2.8299337446010355,1.0,0.01
C_IRN_Online TA_143,City Hotel,2016,June,IRN,Online TA,TA/TO,A,Transient,1,0-7d,77.71,Core,Other,86.87398023640685,1,0,0.165,0.0,1.0,0.9794028565996117,155.42,152.21879197271164,25.644299999999998,25.11610067549742,-0.020597143400388318,-3.201208027288345,-0.5281993245025767,0.0,0.01
C_PRT_Offline TA/TO_144,City Hotel,2016,November,PRT,Offline TA/TO,TA/TO,A,Transient,24,8-30d,70.0,Core,South Europe,54.30941233282772,0,0,0.165,0.0,1.0,1.026437300861002,140.0,143.70122212054028,23.1,23.71070164988915,0.026437300861001933,3.7012221205402795,0.6107016498891475,1.0,0.01
C_PRT_Groups_145,City Hotel,2015,July,PRT,Groups,TA/TO,A,Transient-Party,278,90d+,62.0,Growth,South Europe,54.5924991787422,0,0,0.155,0.0,1.0,0.871204592015403,124.0,108.02936940990998,19.22,16.744552258536046,-0.128795407984597,-15.970630590090025,-2.4754477414639524,1.0,0.01
C_PRT_Offline TA/TO_146,City Hotel,2015,August,PRT,Offline TA/TO,TA/TO,A,Transient-Party,39,31-90d,101.5,Core,South Europe,55.71532240658134,0,0,0.165,0.0,1.0,0.9052095462703709,203.0,183.7575378928853,33.495000000000005,30.319993752326074,-0.09479045372962913,-19.242462107114704,-3.175006247673931,1.0,0.01
C_PRT_Groups_147,City Hotel,2015,September,PRT,Groups,TA/TO,A,Transient-Party,334,90d+,62.0,Growth,South Europe,56.514463795085305,0,0,0.155,0.0,1.0,1.029999007931905,124.0,127.71987698355622,19.22,19.796580932451214,0.02999900793190502,3.719876983556219,0.5765809324512148,1.0,0.01
R_USA_Direct_148,Resort Hotel,2017,August,USA,Direct,Direct,E,Transient,126,90d+,240.6,Premium,Americas,92.4618616155135,0,0,0.175,0.0,1.0,1.0391597722202353,1203.0,1250.109205980943,210.52499999999998,218.76911104666502,0.039159772220235256,47.10920598094299,8.24411104666504,0.0,0.01
R_IRL_Online TA_149,Resort Hotel,2016,August,IRL,Online TA,TA/TO,A,Transient,27,8-30d,179.2,Core,West/North Europe,61.09933997211741,0,0,0.165,0.0,1.0,0.9767629193214552,358.4,350.07183028480955,59.135999999999996,57.76185199699358,-0.023237080678544797,-8.328169715190427,-1.3741480030064182,1.0,0.025
R_GBR_Online TA_150,Resort Hotel,2017,August,GBR,Online TA,TA/TO,D,Transient,34,31-90d,207.52,Core,West/North Europe,83.88955614072918,1,1,0.165,0.025,1.0,0.983615223800667,1245.1200000000001,1224.7189874586866,205.44480000000004,171.46065824421615,-0.016384776199332984,-20.40101254131355,-33.984141755783895,0.0,0.025
C_FRA_Direct_151,City Hotel,2017,June,FRA,Direct,Direct,F,Transient,29,8-30d,240.0,Premium,South Europe,77.75042373021932,0,0,0.175,0.0,1.0,0.9786659357746648,960.0,939.5192983436782,168.0,164.41587721014366,-0.021334064225335236,-20.4807016563218,-3.5841227898563375,0.0,0.01
R_CN_Groups_152,Resort Hotel,2017,March,CN,Groups,TA/TO,A,Transient-Party,84,31-90d,55.8,Growth,Other,73.2772193870695,1,1,0.155,0.025,1.0,1.0915121656013658,1395.0,1522.6594710139052,216.225,197.94573123180768,0.09151216560136577,127.6594710139052,-18.27926876819231,0.0,0.01
C_GBR_Offline TA/TO_153,City Hotel,2017,August,GBR,Offline TA/TO,TA/TO,A,Transient-Party,479,90d+,112.67,Core,West/North Europe,81.59584463648669,1,0,0.165,0.0,1.0,0.8611764359931753,338.01,291.08624713005315,55.77165,48.029230776458775,-0.13882356400682472,-46.92375286994684,-7.742419223541226,0.0,0.01
C_BRA_Offline TA/TO_154,City Hotel,2016,December,BRA,Offline TA/TO,TA/TO,A,Transient-Party,39,31-90d,65.0,Core,Americas,84.62352214427176,1,0,0.165,0.0,1.0,1.0279371253303426,65.0,66.81591314647227,10.725,11.024625669167925,0.02793712533034265,1.815913146472269,0.2996256691679253,0.0,0.01
